"","city","year","weekofyear","total_cases"
"196","sj",2012,4,12
"197","sj",2012,5,11
"198","sj",2012,6,11
"199","sj",2012,7,10
"200","sj",2012,8,17
"201","sj",2012,9,9
"202","sj",2012,10,5
"203","sj",2012,11,5
"204","sj",2012,12,6
"205","sj",2012,13,5
"206","sj",2012,14,4
"207","sj",2012,15,5
"208","sj",2012,16,4
"209","sj",2012,17,4
"210","sj",2012,18,6
"211","sj",2012,19,4
"212","sj",2012,20,8
"213","sj",2012,21,5
"214","sj",2012,22,6
"215","sj",2012,23,14
"216","sj",2012,24,14
"217","sj",2012,25,22
"218","sj",2012,26,18
"219","sj",2012,27,12
"220","sj",2012,28,11
"221","sj",2012,29,17
"222","sj",2012,30,22
"223","sj",2012,31,17
"224","sj",2012,32,19
"225","sj",2012,33,28
"226","sj",2012,34,26
"227","sj",2012,35,18
"228","sj",2012,36,26
"229","sj",2012,37,50
"230","sj",2012,38,57
"231","sj",2012,39,31
"232","sj",2012,40,26
"233","sj",2012,41,20
"234","sj",2012,42,31
"235","sj",2012,43,22
"236","sj",2012,44,24
"237","sj",2012,45,26
"238","sj",2012,46,26
"239","sj",2012,47,22
"240","sj",2012,48,20
"241","sj",2012,49,20
"242","sj",2012,50,17
"243","sj",2012,51,17
"244","sj",2013,1,13
"245","sj",2013,2,13
"246","sj",2013,3,11
"247","sj",2013,4,13
"248","sj",2013,5,13
"249","sj",2013,6,9
"250","sj",2013,7,9
"251","sj",2013,8,10
"252","sj",2013,9,9
"253","sj",2013,10,8
"254","sj",2013,11,5
"255","sj",2013,12,5
"256","sj",2013,13,8
"257","sj",2013,14,4
"258","sj",2013,15,6
"259","sj",2013,16,6
"260","sj",2013,17,4
"261","iq",2010,26,90
"262","iq",2010,27,101
"263","iq",2010,28,105
"264","iq",2010,29,100
"265","iq",2010,30,125
"266","iq",2010,31,147
"267","iq",2010,32,148
"268","iq",2010,33,130
"269","iq",2010,34,170
"270","iq",2010,35,162
"271","iq",2010,36,115
"272","iq",2010,37,140
"273","iq",2010,38,117
"274","iq",2010,39,143
"275","iq",2010,40,134
"276","iq",2010,41,127
"277","iq",2010,42,134
"278","iq",2010,43,106
"279","iq",2010,44,165
"280","iq",2010,45,107
"281","iq",2010,46,104
"282","iq",2010,47,104
"283","iq",2010,48,125
"284","iq",2010,49,102
"285","iq",2010,50,115
"286","iq",2010,51,97
"287","iq",2011,52,17
"288","iq",2011,1,16
"289","iq",2011,2,9
"290","iq",2011,3,10
"291","iq",2011,4,13
"292","iq",2011,5,8
"293","iq",2011,6,11
"294","iq",2011,7,9
"295","iq",2011,8,10
"296","iq",2011,9,10
"297","iq",2011,10,7
"298","iq",2011,11,8
"299","iq",2011,12,11
"300","iq",2011,13,9
"301","iq",2011,14,9
"302","iq",2011,15,5
"303","iq",2011,16,7
"304","iq",2011,17,10
"305","iq",2011,18,10
"306","iq",2011,19,6
"307","iq",2011,20,7
"308","iq",2011,21,7
"309","iq",2011,22,6
"310","iq",2011,23,7
"311","iq",2011,24,7
"312","iq",2011,25,6
"313","iq",2011,26,6
"314","iq",2011,27,6
"315","iq",2011,28,5
"316","iq",2011,29,6
"317","iq",2011,30,6
"318","iq",2011,31,5
"319","iq",2011,32,7
"320","iq",2011,33,6
"321","iq",2011,34,6
"322","iq",2011,35,6
"323","iq",2011,36,7
"324","iq",2011,37,9
"325","iq",2011,38,9
"326","iq",2011,39,13
"327","iq",2011,40,10
"328","iq",2011,41,11
"329","iq",2011,42,17
"330","iq",2011,43,14
"331","iq",2011,44,13
"332","iq",2011,45,16
"333","iq",2011,46,19
"334","iq",2011,47,10
"335","iq",2011,48,14
"336","iq",2011,49,23
"337","iq",2011,50,20
"338","iq",2011,51,19
"339","iq",2012,52,8
"340","iq",2012,1,14
"341","iq",2012,2,15
"342","iq",2012,3,17
"343","iq",2012,4,16
"344","iq",2012,5,15
"345","iq",2012,6,15
"346","iq",2012,7,19
"347","iq",2012,8,17
"348","iq",2012,9,14
"349","iq",2012,10,8
"350","iq",2012,11,5
"351","iq",2012,12,5
"352","iq",2012,13,10
"353","iq",2012,14,5
"354","iq",2012,15,7
"355","iq",2012,16,7
"356","iq",2012,17,6
"357","iq",2012,18,4
"358","iq",2012,19,3
"359","iq",2012,20,4
"360","iq",2012,21,3
"361","iq",2012,22,3
"362","iq",2012,23,4
"363","iq",2012,24,3
"364","iq",2012,25,4
"365","iq",2012,26,5
"366","iq",2012,27,2
"367","iq",2012,28,4
"368","iq",2012,29,6
"369","iq",2012,30,4
"370","iq",2012,31,3
"371","iq",2012,32,4
"372","iq",2012,33,4
"373","iq",2012,34,7
"374","iq",2012,35,4
"375","iq",2012,36,4
"376","iq",2012,37,6
"377","iq",2012,38,6
"378","iq",2012,39,9
"379","iq",2012,40,11
"380","iq",2012,41,10
"381","iq",2012,42,11
"382","iq",2012,43,9
"383","iq",2012,44,10
"384","iq",2012,45,17
"385","iq",2012,46,17
"386","iq",2012,47,19
"387","iq",2012,48,13
"388","iq",2012,49,9
"389","iq",2012,50,20
"390","iq",2012,51,9
"391","iq",2013,1,17
"392","iq",2013,2,16
"393","iq",2013,3,19
"394","iq",2013,4,20
"395","iq",2013,5,19
"396","iq",2013,6,22
"397","iq",2013,7,19
"398","iq",2013,8,16
"399","iq",2013,9,16
"400","iq",2013,10,10
"401","iq",2013,11,9
"402","iq",2013,12,10
"403","iq",2013,13,9
"404","iq",2013,14,8
"405","iq",2013,15,4
"406","iq",2013,16,6
"407","iq",2013,17,5
"408","iq",2013,18,5
"409","iq",2013,19,5
"410","iq",2013,20,5
"411","iq",2013,21,3
"412","iq",2013,22,5
"413","iq",2013,23,3
"414","iq",2013,24,3
"415","iq",2013,25,3
"416","iq",2013,26,3
